,Country,gender_eq_2012,gender_eq_2013,gender_eq_2014,gender_eq_2015,gender_eq_2016,gender_eq_2017
0,Afghanistan,2.0,1.5,1.5,1.5,1.5,1.5
1,Angola,3.0,3.0,,,,
2,Arab World,2.8,2.8,2.8,2.7,2.7,2.5833333333333304
3,Armenia,4.5,4.5,,,,
4,Bangladesh,3.5,3.5,3.5,3.5,3.5,3.0
5,Benin,3.5,3.5,3.5,3.5,3.5,3.5
6,Bhutan,4.0,4.0,4.0,4.0,4.0,4.0
7,Bolivia,4.0,4.0,4.0,4.0,,
8,Bosnia and Herzegovina,4.0,4.0,,,,
9,Burkina Faso,3.5,3.5,3.5,3.5,3.5,3.5
10,Burundi,4.0,4.0,4.0,4.0,4.0,4.0
11,Cabo Verde,4.5,4.5,4.5,4.0,4.0,4.0
12,Cambodia,4.0,4.0,4.0,4.0,4.0,4.0
13,Cameroon,3.0,3.0,3.0,3.0,3.0,3.0
14,Caribbean small states,3.5,3.5,3.4,3.4,3.3,3.4
15,Central African Republic,2.5,2.5,2.5,2.5,2.5,2.5
16,Chad,2.5,2.5,2.5,2.5,2.5,2.5
17,Comoros,2.5,2.5,2.5,3.0,3.0,3.0
18,Congo,3.0,3.0,3.0,3.0,3.0,3.0
19,C̫te d'Ivoire,2.5,3.0,3.0,3.0,3.0,3.0
20,Dem. Rep. Congo,2.5,2.5,2.5,2.5,2.5,2.5
21,Djibouti,3.0,3.0,3.0,3.0,3.0,3.0
22,Dominica,3.0,3.0,3.0,3.0,3.0,3.0
23,Early-demographic dividend,3.46666666666667,3.45161290322581,3.46666666666667,3.45,3.4137931034482794,3.39655172413793
24,Asia Pacific,3.28571428571429,3.3,3.3,3.3,3.25,3.25
25,East Asia & Pacific (IDA & IBRD),3.28571428571429,3.3,3.3,3.3,3.25,3.25
26,East Asia & Pacific (excluding high income),3.28571428571429,3.3,3.3,3.3,3.25,3.25
27,Eritrea,3.5,3.5,3.5,3.0,2.5,2.5
28,Ethiopia,3.0,3.0,3.0,3.0,3.0,3.0
29,Europe and Central Asia,4.25,4.1875,4.0,4.1,4.1,4.1
30,Europe & Central Asia (IDA & IBRD),4.25,4.1875,4.0,4.1,4.1,4.1
31,Europe & Central Asia (excluding high income),4.25,4.1875,4.0,4.1,4.1,4.1
32,Fragile and conflict affected situations,2.86206896551724,2.86666666666667,2.9,2.85,2.8,2.7741935483871
33,Georgia,4.5,4.5,,,,
34,Ghana,4.0,4.0,4.0,4.0,4.0,4.0
35,Grenada,4.0,4.0,3.5,3.5,3.5,3.5
36,Guinea,3.0,3.0,3.0,3.0,3.0,3.0
37,Guinea-Bissau,2.5,2.5,2.5,2.0,2.0,2.0
38,Guyana,3.5,3.5,3.5,3.5,3.0,3.0
39,Haiti,3.0,3.0,3.0,3.0,2.5,2.5
40,Heavily indebted poor countries (HIPC),3.19736842105263,3.18421052631579,3.18421052631579,3.1710526315789505,3.09459459459459,3.05263157894737
41,Honduras,4.0,3.5,3.5,3.5,3.5,3.5
42,IBRD only,3.9375,3.9375,4.16666666666667,4.16666666666667,,
43,IDA & IBRD total,3.36875,3.3580246913580205,3.32236842105263,3.30921052631579,3.2397260273972597,3.2162162162162202
44,IDA blend,3.46875,3.4375,3.46875,3.4375,3.4375,3.46875
45,IDA only,3.2589285714285694,3.25438596491228,3.2368421052631597,3.2280701754386003,3.18421052631579,3.14655172413793
46,IDA total,3.30555555555556,3.2945205479452095,3.2876712328767095,3.27397260273973,3.2397260273972597,3.2162162162162202
47,India,3.0,3.0,,,,
48,Kenya,3.5,3.5,3.5,3.5,3.5,3.5
49,Kiribati,2.5,2.5,2.5,2.5,2.5,2.5
50,Kosovo,3.5,3.5,3.5,3.5,3.5,3.5
51,Kyrgyz Republic,4.5,4.5,4.0,4.5,4.5,4.5
52,Lao PDR,3.5,4.0,4.0,4.0,4.0,4.0
53,Late-demographic dividend,4.15,4.1,3.9375,4.0,3.8333333333333304,3.9166666666666696
54,Latin America & Caribbean,3.61111111111111,3.55555555555556,3.5,3.5,3.3125,3.375
55,Latin America & Caribbean (IDA & IBRD),3.61111111111111,3.55555555555556,3.5,3.5,3.3125,3.375
56,Latin America & Caribbean (excluding high income),3.61111111111111,3.55555555555556,3.5,3.5,3.3125,3.375
57,Least developed countries: UN classification,3.1666666666666696,3.16304347826087,3.1666666666666696,3.14444444444444,3.1,3.0543478260869596
58,Lesotho,4.0,4.0,4.0,4.0,4.0,4.0
59,Liberia,3.0,3.0,3.0,3.0,3.0,3.0
60,Low & middle income,3.36875,3.3580246913580205,3.32236842105263,3.30921052631579,3.2397260273972597,3.2162162162162202
61,Low income,3.125,3.10714285714286,3.10714285714286,3.0714285714285694,3.0,2.94827586206897
62,Lower middle income,3.4324324324324302,3.4210526315789505,3.4583333333333304,3.4583333333333304,3.41176470588235,3.3970588235294104
63,Madagascar,3.5,3.5,3.5,4.0,4.0,4.0
64,Malawi,3.5,3.5,3.5,3.5,3.5,3.5
65,Maldives,4.5,4.5,4.0,4.0,3.5,3.5
66,Mali,3.0,3.0,3.0,2.5,2.5,2.5
67,Marshall Islands,3.0,3.0,3.0,3.0,3.0,3.0
68,Mauritania,4.0,4.0,4.0,3.5,3.5,3.5
69,Micronesia,2.5,2.5,2.5,2.5,2.5,2.5
70,Middle East and North Africa,2.5,2.5,2.5,2.25,2.25,2.25
71,Middle East & North Africa (IDA & IBRD),2.5,2.5,2.5,2.25,2.25,2.25
72,Middle East & North Africa (excluding high income),2.5,2.5,2.5,2.25,2.25,2.25
73,Middle income,3.5,3.4905660377358503,3.4479166666666696,3.4479166666666696,3.38888888888889,3.38888888888889
74,Moldova,5.0,4.5,4.5,4.5,4.5,4.5
75,Mongolia,4.0,4.0,4.0,4.0,4.0,4.0
76,Mozambique,3.5,3.5,3.5,3.5,3.5,3.5
77,Myanmar,,3.0,3.0,3.0,3.0,3.0
78,Nepal,4.0,4.0,4.0,4.0,4.0,4.0
79,Nicaragua,4.0,4.0,4.0,4.0,4.0,4.0
80,Niger,2.5,2.5,2.5,2.5,2.5,2.5
81,Nigeria,3.0,3.0,3.0,3.0,3.0,3.0
82,Other small states,3.5,3.5,3.45,3.4,3.35,3.35
83,Pacific island small states,3.0,3.0,3.0,3.0,3.0625,3.0625
84,Pakistan,2.5,2.5,2.5,2.5,2.5,2.5
85,Papua New Guinea,2.5,2.5,2.5,2.5,2.5,2.5
86,Post-demographic dividend,4.0,4.0,,,,
87,Pre-demographic dividend,3.07352941176471,3.07352941176471,3.0757575757575797,3.04545454545455,3.0,2.9558823529411806
88,Rwanda,4.0,4.0,4.0,4.5,4.5,4.5
89,Samoa,3.5,3.5,3.5,3.5,4.0,4.0
90,Senegal,3.5,3.5,3.5,3.5,3.5,3.5
91,Sierra Leone,3.0,3.0,3.0,3.0,3.0,3.0
92,Small states,3.32608695652174,3.32608695652174,3.2826086956521703,3.2608695652173902,3.2391304347826098,3.2608695652173902
93,Solomon Islands,3.0,3.0,3.0,3.0,3.0,3.0
94,Somalia,,,,,,2.0
95,South Asia,3.4375,3.375,3.35714285714286,3.35714285714286,3.1666666666666696,3.0833333333333304
96,South Asia (IDA & IBRD),3.4375,3.375,3.35714285714286,3.35714285714286,3.1666666666666696,3.0833333333333304
97,South Sudan,2.5,2.5,2.5,2.5,2.0,2.0
98,Sri Lanka,4.0,4.0,4.0,4.0,,
99,St. Lucia,3.5,3.5,3.5,3.5,3.5,4.0
100,St. Vincent and the Grenadines,3.5,3.5,3.5,3.5,3.5,3.5
101,Sub-Saharan Africa,3.19230769230769,3.20512820512821,3.2368421052631597,3.21052631578947,3.1710526315789505,3.12820512820513
102,Sub-Saharan Africa (IDA & IBRD),3.19230769230769,3.20512820512821,3.2368421052631597,3.21052631578947,3.1710526315789505,3.12820512820513
103,Sub-Saharan Africa (excluding high income),3.19230769230769,3.20512820512821,3.2368421052631597,3.21052631578947,3.1710526315789505,3.12820512820513
104,Sudan,2.5,2.5,2.5,2.5,2.5,2.5
105,Ṣo Tom̩ and Principe,3.0,3.0,3.0,3.0,3.0,3.0
106,Tajikistan,4.0,4.0,4.0,4.0,4.0,4.0
107,Tanzania,3.5,3.5,3.5,3.5,3.5,3.0
108,The Gambia,3.5,3.5,3.5,3.5,3.5,3.5
109,Timor-Leste,3.5,3.5,3.5,3.5,3.5,3.5
110,Togo,3.0,3.0,3.0,3.0,3.0,3.0
111,Tonga,3.0,3.0,3.0,3.0,3.0,3.0
112,Tuvalu,3.0,3.0,3.0,3.0,3.0,3.0
113,Uganda,3.5,3.5,3.5,3.5,3.0,3.0
114,Upper middle income,3.6666666666666696,3.6666666666666696,3.4166666666666696,3.4166666666666696,3.31818181818182,3.3636363636363598
115,Uzbekistan,4.0,4.0,4.0,4.0,4.0,4.0
116,Vanuatu,3.5,3.5,3.5,3.5,3.5,3.5
117,Vietnam,4.5,4.5,4.5,4.5,,
118,World,3.36875,3.3580246913580205,3.32236842105263,3.30921052631579,3.2397260273972597,3.2162162162162202
119,Yemen,2.0,2.0,2.0,1.5,1.5,1.5
120,Zambia,3.0,3.0,3.0,3.0,3.0,3.0
121,Zimbabwe,3.0,3.0,4.0,4.0,4.0,4.0
122,Americas,4.25,4.1875,4.0,4.1,4.1,4.1
